timestamp,price,datetime
1766190444,45389.2821,2025-12-20 00:27:24
1766190446,45406.6603,2025-12-20 00:27:26
1766190448,45418.5757,2025-12-20 00:27:28
1766190450,45417.6099,2025-12-20 00:27:30
1766190452,45423.1968,2025-12-20 00:27:32
1766190454,45426.0919,2025-12-20 00:27:34
1766190456,45415.4639,2025-12-20 00:27:36
1766190458,45422.6485,2025-12-20 00:27:38
1766190460,45424.8227,2025-12-20 00:27:40
1766190462,45430.3477,2025-12-20 00:27:42
1766190464,45449.719,2025-12-20 00:27:44
1766190466,45450.6363,2025-12-20 00:27:46
1766190468,45450.6624,2025-12-20 00:27:48
1766190470,45463.4522,2025-12-20 00:27:50
1766190472,45466.0769,2025-12-20 00:27:52
1766190474,45463.3132,2025-12-20 00:27:54
1766190476,45458.6818,2025-12-20 00:27:56
1766190478,45462.7629,2025-12-20 00:27:58
1766190480,45458.9021,2025-12-20 00:28:00
1766190482,45444.9489,2025-12-20 00:28:02
1766190484,45459.5818,2025-12-20 00:28:04
1766190486,45449.703,2025-12-20 00:28:06
1766190488,45437.1201,2025-12-20 00:28:08
1766190490,45443.5051,2025-12-20 00:28:10
1766190492,45447.9039,2025-12-20 00:28:12
1766190494,45443.2119,2025-12-20 00:28:14
1766190496,45448.4114,2025-12-20 00:28:16
1766190498,45453.082,2025-12-20 00:28:18
1766190500,45466.4225,2025-12-20 00:28:20
1766190502,45465.0417,2025-12-20 00:28:22
1766190504,45465.7898,2025-12-20 00:28:24
1766190506,45469.6123,2025-12-20 00:28:26
1766190508,45484.4082,2025-12-20 00:28:28
1766190510,45487.4594,2025-12-20 00:28:30
1766190512,45487.519,2025-12-20 00:28:32
1766190514,45481.2978,2025-12-20 00:28:34
1766190516,45472.6722,2025-12-20 00:28:36
1766190518,45468.9503,2025-12-20 00:28:38
1766190520,45475.1523,2025-12-20 00:28:40
1766190522,45479.7311,2025-12-20 00:28:42
1766190524,45482.408,2025-12-20 00:28:44
1766190526,45482.6265,2025-12-20 00:28:46
1766190528,45463.802,2025-12-20 00:28:48
1766190530,45462.9068,2025-12-20 00:28:50
1766190532,45460.1822,2025-12-20 00:28:52
1766190534,45445.1095,2025-12-20 00:28:54
1766190536,45461.9738,2025-12-20 00:28:56
1766190538,45467.3664,2025-12-20 00:28:58
1766190540,45463.3059,2025-12-20 00:29:00
1766190542,45481.3944,2025-12-20 00:29:02
1766190544,45481.8669,2025-12-20 00:29:04
1766190546,45499.1063,2025-12-20 00:29:06
1766190548,45505.2266,2025-12-20 00:29:08
1766190550,45505.0343,2025-12-20 00:29:10
1766190552,45507.9557,2025-12-20 00:29:12
1766190554,45501.6263,2025-12-20 00:29:14
1766190556,45501.9648,2025-12-20 00:29:16
1766190558,45506.9789,2025-12-20 00:29:18
1766190560,45506.3192,2025-12-20 00:29:20
1766190562,45508.6699,2025-12-20 00:29:22
1766190564,45509.5867,2025-12-20 00:29:24
1766190566,45496.1978,2025-12-20 00:29:26
1766190568,45502.384,2025-12-20 00:29:28
1766190570,45514.5013,2025-12-20 00:29:30
1766190572,45520.6746,2025-12-20 00:29:32
1766190574,45530.8501,2025-12-20 00:29:34
1766190576,45515.4342,2025-12-20 00:29:36
1766190578,45528.1607,2025-12-20 00:29:38
1766190580,45524.9492,2025-12-20 00:29:40
1766190582,45532.4796,2025-12-20 00:29:42
1766190584,45538.8715,2025-12-20 00:29:44
1766190586,45536.2266,2025-12-20 00:29:46
1766190588,45533.7885,2025-12-20 00:29:48
1766190590,45526.839,2025-12-20 00:29:50
1766190592,45541.0829,2025-12-20 00:29:52
1766190594,45542.0957,2025-12-20 00:29:54
1766190596,45534.2552,2025-12-20 00:29:56
1766190598,45541.7529,2025-12-20 00:29:58
1766190600,45539.6283,2025-12-20 00:30:00
1766190602,45540.8958,2025-12-20 00:30:02
1766190604,45549.2329,2025-12-20 00:30:04
1766190606,45554.2816,2025-12-20 00:30:06
1766190608,45546.2644,2025-12-20 00:30:08
1766190610,45542.291,2025-12-20 00:30:10
1766190612,45555.39,2025-12-20 00:30:12
1766190614,45568.7418,2025-12-20 00:30:14
1766190616,45570.8527,2025-12-20 00:30:16
1766190618,45561.8903,2025-12-20 00:30:18
1766190620,45551.5371,2025-12-20 00:30:20
1766190622,45560.8824,2025-12-20 00:30:22
1766190624,45545.5213,2025-12-20 00:30:24
1766190626,45541.3851,2025-12-20 00:30:26
1766190628,45531.6286,2025-12-20 00:30:28
1766190630,45530.8174,2025-12-20 00:30:30
1766190632,45535.3924,2025-12-20 00:30:32
1766190634,45535.0608,2025-12-20 00:30:34
1766190636,45547.3792,2025-12-20 00:30:36
1766190638,45544.318,2025-12-20 00:30:38
1766190640,45544.6278,2025-12-20 00:30:40
1766190642,45558.3617,2025-12-20 00:30:42
1766190644,45544.0152,2025-12-20 00:30:44
1766190646,45538.9592,2025-12-20 00:30:46
1766190648,45534.7456,2025-12-20 00:30:48
1766190650,45528.8502,2025-12-20 00:30:50
1766190652,45527.2001,2025-12-20 00:30:52
1766190654,45531.2029,2025-12-20 00:30:54
1766190656,45528.5694,2025-12-20 00:30:56
1766190658,45534.0977,2025-12-20 00:30:58
1766190660,45540.9431,2025-12-20 00:31:00
1766190662,45533.0152,2025-12-20 00:31:02
1766190664,45531.3312,2025-12-20 00:31:04
1766190666,45531.0076,2025-12-20 00:31:06
1766190668,45517.9073,2025-12-20 00:31:08
1766190670,45518.5762,2025-12-20 00:31:10
1766190672,45522.3482,2025-12-20 00:31:12
1766190674,45521.8728,2025-12-20 00:31:14
1766190676,45528.2718,2025-12-20 00:31:16
1766190678,45536.9286,2025-12-20 00:31:18
1766190680,45524.0278,2025-12-20 00:31:20
1766190682,45520.4792,2025-12-20 00:31:22
1766190684,45517.4341,2025-12-20 00:31:24
1766190686,45519.2832,2025-12-20 00:31:26
1766190688,45527.7397,2025-12-20 00:31:28
1766190690,45529.8132,2025-12-20 00:31:30
1766190692,45506.5415,2025-12-20 00:31:32
1766190694,45508.2677,2025-12-20 00:31:34
1766190696,45502.4634,2025-12-20 00:31:36
1766190698,45508.3143,2025-12-20 00:31:38
1766190700,45507.7173,2025-12-20 00:31:40
1766190702,45512.7782,2025-12-20 00:31:42
1766190704,45512.7754,2025-12-20 00:31:44
1766190706,45515.4577,2025-12-20 00:31:46
1766190708,45504.2461,2025-12-20 00:31:48
1766190710,45496.1319,2025-12-20 00:31:50
1766190712,45498.9581,2025-12-20 00:31:52
1766190714,45498.5863,2025-12-20 00:31:54
1766190716,45491.9855,2025-12-20 00:31:56
1766190718,45478.6771,2025-12-20 00:31:58
1766190720,45475.2259,2025-12-20 00:32:00
1766190722,45459.8796,2025-12-20 00:32:02
1766190724,45464.9894,2025-12-20 00:32:04
1766190726,45465.3657,2025-12-20 00:32:06
1766190728,45462.948,2025-12-20 00:32:08
1766190730,45467.5048,2025-12-20 00:32:10
1766190732,45451.8072,2025-12-20 00:32:12
1766190734,45462.5187,2025-12-20 00:32:14
1766190736,45456.1225,2025-12-20 00:32:16
1766190738,45455.5932,2025-12-20 00:32:18
1766190740,45456.3642,2025-12-20 00:32:20
1766190742,45467.0733,2025-12-20 00:32:22
1766190744,45466.981,2025-12-20 00:32:24
1766190746,45467.378,2025-12-20 00:32:26
1766190748,45476.145,2025-12-20 00:32:28
1766190750,45479.6712,2025-12-20 00:32:30
1766190752,45477.0086,2025-12-20 00:32:32
1766190754,45472.3195,2025-12-20 00:32:34
1766190756,45470.5229,2025-12-20 00:32:36
1766190758,45463.2833,2025-12-20 00:32:38
1766190760,45465.0182,2025-12-20 00:32:40
1766190762,45468.3216,2025-12-20 00:32:42
1766190764,45465.8098,2025-12-20 00:32:44
1766190766,45462.972,2025-12-20 00:32:46
1766190768,45473.7226,2025-12-20 00:32:48
1766190770,45466.9548,2025-12-20 00:32:50
1766190772,45470.8643,2025-12-20 00:32:52
1766190774,45465.3412,2025-12-20 00:32:54
1766190776,45462.4852,2025-12-20 00:32:56
1766190778,45467.1493,2025-12-20 00:32:58
1766190780,45479.6077,2025-12-20 00:33:00
1766190782,45472.2751,2025-12-20 00:33:02
1766190784,45448.606,2025-12-20 00:33:04
1766190786,45454.6037,2025-12-20 00:33:06
1766190788,45451.0889,2025-12-20 00:33:08
1766190790,45450.9282,2025-12-20 00:33:10
1766190792,45445.7628,2025-12-20 00:33:12
1766190794,45442.7949,2025-12-20 00:33:14
1766190796,45439.5777,2025-12-20 00:33:16
1766190798,45436.7521,2025-12-20 00:33:18
1766190800,45448.6502,2025-12-20 00:33:20
1766190802,45441.8578,2025-12-20 00:33:22
1766190804,45445.3901,2025-12-20 00:33:24
1766190806,45452.2538,2025-12-20 00:33:26
1766190808,45445.2635,2025-12-20 00:33:28
1766190810,45427.4303,2025-12-20 00:33:30
1766190812,45423.1087,2025-12-20 00:33:32
1766190814,45422.632,2025-12-20 00:33:34
1766190816,45419.7636,2025-12-20 00:33:36
1766190818,45427.9647,2025-12-20 00:33:38
1766190820,45423.7588,2025-12-20 00:33:40
1766190822,45427.0595,2025-12-20 00:33:42
1766190824,45430.0962,2025-12-20 00:33:44
1766190826,45428.4865,2025-12-20 00:33:46
1766190828,45427.454,2025-12-20 00:33:48
1766190830,45428.4153,2025-12-20 00:33:50
1766190832,45432.7993,2025-12-20 00:33:52
1766190834,45425.8381,2025-12-20 00:33:54
1766190836,45437.5489,2025-12-20 00:33:56
1766190838,45444.7867,2025-12-20 00:33:58
1766190840,45457.2329,2025-12-20 00:34:00
1766190842,45459.3607,2025-12-20 00:34:02
1766190844,45473.2902,2025-12-20 00:34:04
1766190846,45478.5344,2025-12-20 00:34:06
1766190848,45485.0314,2025-12-20 00:34:08
1766190850,45479.574,2025-12-20 00:34:10
1766190852,45487.5997,2025-12-20 00:34:12
1766190854,45495.7702,2025-12-20 00:34:14
1766190856,45503.2589,2025-12-20 00:34:16
1766190858,45498.1599,2025-12-20 00:34:18
1766190860,45489.7778,2025-12-20 00:34:20
1766190862,45488.1143,2025-12-20 00:34:22
1766190864,45481.1101,2025-12-20 00:34:24
1766190866,45482.8707,2025-12-20 00:34:26
1766190868,45487.9231,2025-12-20 00:34:28
1766190870,45496.7572,2025-12-20 00:34:30
1766190872,45492.551,2025-12-20 00:34:32
1766190874,45482.7364,2025-12-20 00:34:34
1766190876,45471.3083,2025-12-20 00:34:36
1766190878,45466.4533,2025-12-20 00:34:38
1766190880,45463.6984,2025-12-20 00:34:40
1766190882,45459.3684,2025-12-20 00:34:42
1766190884,45451.9066,2025-12-20 00:34:44
1766190886,45445.0994,2025-12-20 00:34:46
1766190888,45452.6304,2025-12-20 00:34:48
1766190890,45450.3666,2025-12-20 00:34:50
1766190892,45448.9204,2025-12-20 00:34:52
1766190894,45451.9039,2025-12-20 00:34:54
1766190896,45442.5822,2025-12-20 00:34:56
1766190898,45440.0354,2025-12-20 00:34:58
1766190900,45438.0505,2025-12-20 00:35:00
1766190902,45440.5526,2025-12-20 00:35:02
1766190904,45421.2714,2025-12-20 00:35:04
1766190906,45417.8938,2025-12-20 00:35:06
1766190908,45402.4853,2025-12-20 00:35:08
1766190910,45403.4554,2025-12-20 00:35:10
1766190912,45400.7057,2025-12-20 00:35:12
1766190914,45390.6482,2025-12-20 00:35:14
1766190916,45400.1353,2025-12-20 00:35:16
1766190918,45395.2029,2025-12-20 00:35:18
1766190920,45384.8519,2025-12-20 00:35:20
1766190922,45385.8824,2025-12-20 00:35:22
1766190924,45390.8643,2025-12-20 00:35:24
1766190926,45385.7898,2025-12-20 00:35:26
1766190928,45387.9702,2025-12-20 00:35:28
1766190930,45380.0498,2025-12-20 00:35:30
1766190932,45379.5259,2025-12-20 00:35:32
1766190934,45380.5961,2025-12-20 00:35:34
1766190936,45377.0106,2025-12-20 00:35:36
1766190938,45366.4191,2025-12-20 00:35:38
1766190940,45357.1833,2025-12-20 00:35:40
1766190942,45371.3242,2025-12-20 00:35:42
1766190944,45374.864,2025-12-20 00:35:44
1766190946,45374.0803,2025-12-20 00:35:46
1766190948,45389.1621,2025-12-20 00:35:48
1766190950,45391.7326,2025-12-20 00:35:50
1766190952,45402.3539,2025-12-20 00:35:52
1766190954,45413.3747,2025-12-20 00:35:54
1766190956,45420.5901,2025-12-20 00:35:56
1766190958,45423.6908,2025-12-20 00:35:58
1766190960,45415.9248,2025-12-20 00:36:00
1766190962,45414.7301,2025-12-20 00:36:02
1766190964,45413.4432,2025-12-20 00:36:04
1766190966,45412.8418,2025-12-20 00:36:06
1766190968,45401.8086,2025-12-20 00:36:08
1766190970,45407.5247,2025-12-20 00:36:10
1766190972,45410.7055,2025-12-20 00:36:12
1766190974,45406.6916,2025-12-20 00:36:14
1766190976,45414.129,2025-12-20 00:36:16
1766190978,45407.0393,2025-12-20 00:36:18
1766190980,45412.8308,2025-12-20 00:36:20
1766190982,45410.849,2025-12-20 00:36:22
1766190984,45414.4623,2025-12-20 00:36:24
1766190986,45408.0271,2025-12-20 00:36:26
1766190988,45421.8018,2025-12-20 00:36:28
1766190990,45426.2504,2025-12-20 00:36:30
1766190992,45424.0936,2025-12-20 00:36:32
1766190994,45412.2075,2025-12-20 00:36:34
1766190996,45408.7203,2025-12-20 00:36:36
1766190998,45413.3229,2025-12-20 00:36:38
1766191000,45406.7527,2025-12-20 00:36:40
1766191002,45409.7675,2025-12-20 00:36:42
1766191004,45387.9998,2025-12-20 00:36:44
1766191006,45387.0074,2025-12-20 00:36:46
1766191008,45398.432,2025-12-20 00:36:48
1766191010,45394.9585,2025-12-20 00:36:50
1766191012,45423.5054,2025-12-20 00:36:52
1766191014,45423.4469,2025-12-20 00:36:54
1766191016,45419.4963,2025-12-20 00:36:56
1766191018,45419.3664,2025-12-20 00:36:58
1766191020,45421.7231,2025-12-20 00:37:00
1766191022,45421.8721,2025-12-20 00:37:02
1766191024,45413.9464,2025-12-20 00:37:04
1766191026,45401.7515,2025-12-20 00:37:06
1766191028,45399.6872,2025-12-20 00:37:08
1766191030,45388.5812,2025-12-20 00:37:10
1766191032,45377.2032,2025-12-20 00:37:12
1766191034,45368.6818,2025-12-20 00:37:14
1766191036,45367.2624,2025-12-20 00:37:16
1766191038,45362.248,2025-12-20 00:37:18
1766191040,45358.9935,2025-12-20 00:37:20
1766191042,45357.4007,2025-12-20 00:37:22
1766191044,45366.9084,2025-12-20 00:37:24
1766191046,45362.8952,2025-12-20 00:37:26
1766191048,45359.2637,2025-12-20 00:37:28
1766191050,45348.5602,2025-12-20 00:37:30
1766191052,45344.9629,2025-12-20 00:37:32
1766191054,45336.408,2025-12-20 00:37:34
1766191056,45336.3629,2025-12-20 00:37:36
1766191058,45333.0857,2025-12-20 00:37:38
1766191060,45336.2346,2025-12-20 00:37:40
1766191062,45334.1674,2025-12-20 00:37:42
1766191064,45333.8122,2025-12-20 00:37:44
1766191066,45331.3513,2025-12-20 00:37:46
1766191068,45335.066,2025-12-20 00:37:48
1766191070,45337.0991,2025-12-20 00:37:50
1766191072,45343.8965,2025-12-20 00:37:52
1766191074,45341.9043,2025-12-20 00:37:54
1766191076,45334.0626,2025-12-20 00:37:56
1766191078,45339.7177,2025-12-20 00:37:58
1766191080,45318.8234,2025-12-20 00:38:00
1766191082,45313.6565,2025-12-20 00:38:02
1766191084,45310.0099,2025-12-20 00:38:04
1766191086,45322.41,2025-12-20 00:38:06
1766191088,45320.8172,2025-12-20 00:38:08
1766191090,45297.4046,2025-12-20 00:38:10
1766191092,45289.3757,2025-12-20 00:38:12
1766191094,45290.5613,2025-12-20 00:38:14
1766191096,45290.4635,2025-12-20 00:38:16
1766191098,45287.7808,2025-12-20 00:38:18
1766191100,45270.3252,2025-12-20 00:38:20
1766191102,45260.9768,2025-12-20 00:38:22
1766191104,45268.1659,2025-12-20 00:38:24
1766191106,45273.2734,2025-12-20 00:38:26
1766191108,45266.7507,2025-12-20 00:38:28
1766191110,45266.8412,2025-12-20 00:38:30
1766191112,45266.506,2025-12-20 00:38:32
1766191114,45262.7248,2025-12-20 00:38:34
1766191116,45272.724,2025-12-20 00:38:36
1766191118,45271.7806,2025-12-20 00:38:38
1766191120,45264.9158,2025-12-20 00:38:40
1766191122,45257.206,2025-12-20 00:38:42
1766191124,45267.4726,2025-12-20 00:38:44
1766191126,45278.5948,2025-12-20 00:38:46
1766191128,45291.8433,2025-12-20 00:38:48
1766191130,45300.9135,2025-12-20 00:38:50
1766191132,45299.1323,2025-12-20 00:38:52
1766191134,45299.7339,2025-12-20 00:38:54
1766191136,45301.2291,2025-12-20 00:38:56
1766191138,45292.704,2025-12-20 00:38:58
1766191140,45293.8342,2025-12-20 00:39:00
1766191142,45298.1788,2025-12-20 00:39:02
1766191144,45310.953,2025-12-20 00:39:04
1766191146,45315.6734,2025-12-20 00:39:06
1766191148,45315.8324,2025-12-20 00:39:08
1766191150,45326.1073,2025-12-20 00:39:10
1766191152,45331.0681,2025-12-20 00:39:12
1766191154,45328.2455,2025-12-20 00:39:14
1766191156,45338.7348,2025-12-20 00:39:16
1766191158,45347.2784,2025-12-20 00:39:18
1766191160,45351.2625,2025-12-20 00:39:20
1766191162,45339.2756,2025-12-20 00:39:22
1766191164,45335.9317,2025-12-20 00:39:24
1766191166,45346.6926,2025-12-20 00:39:26
1766191168,45341.9674,2025-12-20 00:39:28
1766191170,45340.1728,2025-12-20 00:39:30
1766191172,45339.7658,2025-12-20 00:39:32
1766191174,45359.866,2025-12-20 00:39:34
1766191176,45367.9009,2025-12-20 00:39:36
1766191178,45370.3187,2025-12-20 00:39:38
1766191180,45359.5538,2025-12-20 00:39:40
1766191182,45369.9469,2025-12-20 00:39:42
1766191184,45382.5327,2025-12-20 00:39:44
1766191186,45378.6365,2025-12-20 00:39:46
1766191188,45377.657,2025-12-20 00:39:48
1766191190,45390.8694,2025-12-20 00:39:50
1766191192,45377.4415,2025-12-20 00:39:52
1766191194,45382.4694,2025-12-20 00:39:54
1766191196,45395.4441,2025-12-20 00:39:56
1766191198,45397.316,2025-12-20 00:39:58
1766191200,45395.3874,2025-12-20 00:40:00
1766191202,45394.8203,2025-12-20 00:40:02
1766191204,45394.9031,2025-12-20 00:40:04
1766191206,45390.1338,2025-12-20 00:40:06
1766191208,45389.3536,2025-12-20 00:40:08
1766191210,45376.3201,2025-12-20 00:40:10
1766191212,45370.6846,2025-12-20 00:40:12
1766191214,45359.7065,2025-12-20 00:40:14
1766191216,45362.0015,2025-12-20 00:40:16
1766191218,45362.8559,2025-12-20 00:40:18
1766191220,45366.9422,2025-12-20 00:40:20
1766191222,45357.0635,2025-12-20 00:40:22
1766191224,45348.2749,2025-12-20 00:40:24
1766191226,45344.0327,2025-12-20 00:40:26
1766191228,45352.9379,2025-12-20 00:40:28
1766191230,45352.0272,2025-12-20 00:40:30
1766191232,45353.4921,2025-12-20 00:40:32
1766191234,45342.47,2025-12-20 00:40:34
1766191236,45349.2102,2025-12-20 00:40:36
1766191238,45342.4325,2025-12-20 00:40:38
1766191240,45344.0188,2025-12-20 00:40:40
1766191242,45330.0401,2025-12-20 00:40:42
1766191244,45333.6051,2025-12-20 00:40:44
1766191246,45313.3534,2025-12-20 00:40:46
1766191248,45299.8225,2025-12-20 00:40:48
1766191250,45288.6998,2025-12-20 00:40:50
1766191252,45287.7182,2025-12-20 00:40:52
1766191254,45270.6937,2025-12-20 00:40:54
1766191256,45278.3388,2025-12-20 00:40:56
1766191258,45282.6012,2025-12-20 00:40:58
1766191260,45286.6863,2025-12-20 00:41:00
1766191262,45286.0776,2025-12-20 00:41:02
1766191264,45288.3884,2025-12-20 00:41:04
1766191266,45283.6695,2025-12-20 00:41:06
1766191268,45274.1183,2025-12-20 00:41:08
1766191270,45264.2579,2025-12-20 00:41:10
1766191272,45261.4275,2025-12-20 00:41:12
1766191274,45256.5885,2025-12-20 00:41:14
1766191276,45245.0529,2025-12-20 00:41:16
1766191278,45256.9825,2025-12-20 00:41:18
1766191280,45257.0833,2025-12-20 00:41:20
1766191282,45252.9353,2025-12-20 00:41:22
1766191284,45266.5279,2025-12-20 00:41:24
1766191286,45264.8691,2025-12-20 00:41:26
1766191288,45274.3915,2025-12-20 00:41:28
1766191290,45281.1725,2025-12-20 00:41:30
1766191292,45273.2347,2025-12-20 00:41:32
1766191294,45265.4177,2025-12-20 00:41:34
1766191296,45255.889,2025-12-20 00:41:36
1766191298,45274.8549,2025-12-20 00:41:38
1766191300,45270.131,2025-12-20 00:41:40
1766191302,45252.6894,2025-12-20 00:41:42
1766191304,45260.3509,2025-12-20 00:41:44
1766191306,45264.2257,2025-12-20 00:41:46
1766191308,45266.3327,2025-12-20 00:41:48
1766191310,45288.1051,2025-12-20 00:41:50
1766191312,45279.569,2025-12-20 00:41:52
1766191314,45280.6599,2025-12-20 00:41:54
1766191316,45276.7083,2025-12-20 00:41:56
1766191318,45272.1474,2025-12-20 00:41:58
1766191320,45271.0853,2025-12-20 00:42:00
1766191322,45276.8822,2025-12-20 00:42:02
1766191324,45269.8584,2025-12-20 00:42:04
1766191326,45268.4634,2025-12-20 00:42:06
1766191328,45264.753,2025-12-20 00:42:08
1766191330,45265.6087,2025-12-20 00:42:10
1766191332,45267.3028,2025-12-20 00:42:12
1766191334,45262.0106,2025-12-20 00:42:14
1766191336,45283.4644,2025-12-20 00:42:16
1766191338,45271.3795,2025-12-20 00:42:18
1766191340,45275.488,2025-12-20 00:42:20
1766191342,45280.3742,2025-12-20 00:42:22
1766191344,45282.1337,2025-12-20 00:42:24
1766191346,45286.8885,2025-12-20 00:42:26
1766191348,45284.6344,2025-12-20 00:42:28
1766191350,45277.2244,2025-12-20 00:42:30
1766191352,45265.8999,2025-12-20 00:42:32
1766191354,45268.0682,2025-12-20 00:42:34
1766191356,45267.3507,2025-12-20 00:42:36
1766191358,45262.3993,2025-12-20 00:42:38
1766191360,45266.5676,2025-12-20 00:42:40
1766191362,45260.3321,2025-12-20 00:42:42
1766191364,45265.9727,2025-12-20 00:42:44
1766191366,45270.4241,2025-12-20 00:42:46
1766191368,45253.2702,2025-12-20 00:42:48
1766191370,45261.8964,2025-12-20 00:42:50
1766191372,45269.2057,2025-12-20 00:42:52
1766191374,45282.5986,2025-12-20 00:42:54
1766191376,45283.2287,2025-12-20 00:42:56
1766191378,45289.3762,2025-12-20 00:42:58
1766191380,45272.1837,2025-12-20 00:43:00
1766191382,45281.7102,2025-12-20 00:43:02
1766191384,45265.5264,2025-12-20 00:43:04
1766191386,45260.6837,2025-12-20 00:43:06
1766191388,45266.9473,2025-12-20 00:43:08
1766191390,45272.0174,2025-12-20 00:43:10
1766191392,45269.1361,2025-12-20 00:43:12
1766191394,45286.7526,2025-12-20 00:43:14
1766191396,45291.3214,2025-12-20 00:43:16
1766191398,45280.6884,2025-12-20 00:43:18
1766191400,45289.6925,2025-12-20 00:43:20
1766191402,45301.2865,2025-12-20 00:43:22
1766191404,45302.3266,2025-12-20 00:43:24
1766191406,45308.4201,2025-12-20 00:43:26
1766191408,45304.6647,2025-12-20 00:43:28
1766191410,45301.0315,2025-12-20 00:43:30
1766191412,45289.0214,2025-12-20 00:43:32
1766191414,45292.8842,2025-12-20 00:43:34
1766191416,45285.7124,2025-12-20 00:43:36
1766191418,45287.7408,2025-12-20 00:43:38
1766191420,45279.4758,2025-12-20 00:43:40
1766191422,45281.5154,2025-12-20 00:43:42
1766191424,45270.8363,2025-12-20 00:43:44
1766191426,45280.1351,2025-12-20 00:43:46
1766191428,45290.9691,2025-12-20 00:43:48
1766191430,45295.2055,2025-12-20 00:43:50
1766191432,45291.7699,2025-12-20 00:43:52
1766191434,45281.6977,2025-12-20 00:43:54
1766191436,45292.8642,2025-12-20 00:43:56
1766191438,45285.1338,2025-12-20 00:43:58
1766191440,45281.7876,2025-12-20 00:44:00
1766191442,45278.3656,2025-12-20 00:44:02
1766191444,45277.6473,2025-12-20 00:44:04
1766191446,45276.4784,2025-12-20 00:44:06
1766191448,45271.8094,2025-12-20 00:44:08
1766191450,45274.4872,2025-12-20 00:44:10
1766191452,45267.1003,2025-12-20 00:44:12
1766191454,45268.3048,2025-12-20 00:44:14
1766191456,45269.3992,2025-12-20 00:44:16
1766191458,45275.0863,2025-12-20 00:44:18
1766191460,45274.4229,2025-12-20 00:44:20
1766191462,45285.427,2025-12-20 00:44:22
1766191464,45280.5681,2025-12-20 00:44:24
1766191466,45278.9781,2025-12-20 00:44:26
1766191468,45289.7357,2025-12-20 00:44:28
1766191470,45280.8634,2025-12-20 00:44:30
1766191472,45283.0896,2025-12-20 00:44:32
1766191474,45296.0801,2025-12-20 00:44:34
1766191476,45293.8489,2025-12-20 00:44:36
1766191478,45286.8602,2025-12-20 00:44:38
1766191480,45272.8683,2025-12-20 00:44:40
1766191482,45276.4382,2025-12-20 00:44:42
1766191484,45258.7081,2025-12-20 00:44:44
1766191486,45254.3843,2025-12-20 00:44:46
1766191488,45251.9775,2025-12-20 00:44:48
1766191490,45250.9557,2025-12-20 00:44:50
1766191492,45250.2415,2025-12-20 00:44:52
1766191494,45250.2681,2025-12-20 00:44:54
1766191496,45248.2247,2025-12-20 00:44:56
1766191498,45253.1102,2025-12-20 00:44:58
1766191500,45249.7484,2025-12-20 00:45:00
1766191502,45246.2051,2025-12-20 00:45:02
1766191504,45258.9611,2025-12-20 00:45:04
1766191506,45252.1425,2025-12-20 00:45:06
1766191508,45256.4637,2025-12-20 00:45:08
1766191510,45251.2121,2025-12-20 00:45:10
1766191512,45251.9105,2025-12-20 00:45:12
1766191514,45239.2655,2025-12-20 00:45:14
1766191516,45254.1551,2025-12-20 00:45:16
1766191518,45247.3386,2025-12-20 00:45:18
1766191520,45240.0659,2025-12-20 00:45:20
1766191522,45235.396,2025-12-20 00:45:22
1766191524,45230.6621,2025-12-20 00:45:24
1766191526,45227.3918,2025-12-20 00:45:26
1766191528,45225.1533,2025-12-20 00:45:28
1766191530,45232.8144,2025-12-20 00:45:30
1766191532,45240.8214,2025-12-20 00:45:32
1766191534,45232.8588,2025-12-20 00:45:34
1766191536,45237.3556,2025-12-20 00:45:36
1766191538,45246.2888,2025-12-20 00:45:38
1766191540,45241.8528,2025-12-20 00:45:40
1766191542,45245.2527,2025-12-20 00:45:42
1766191544,45251.5089,2025-12-20 00:45:44
1766191546,45241.4298,2025-12-20 00:45:46
1766191548,45232.2597,2025-12-20 00:45:48
1766191550,45238.9433,2025-12-20 00:45:50
1766191552,45243.1374,2025-12-20 00:45:52
1766191554,45241.2131,2025-12-20 00:45:54
1766191556,45255.7741,2025-12-20 00:45:56
1766191558,45270.3313,2025-12-20 00:45:58
1766191560,45270.0146,2025-12-20 00:46:00
1766191562,45277.5564,2025-12-20 00:46:02
1766191564,45307.5883,2025-12-20 00:46:04
1766191566,45297.0134,2025-12-20 00:46:06
1766191568,45315.9209,2025-12-20 00:46:08
1766191570,45298.0079,2025-12-20 00:46:10
1766191572,45305.5539,2025-12-20 00:46:12
1766191574,45308.9492,2025-12-20 00:46:14
1766191576,45298.9864,2025-12-20 00:46:16
1766191578,45309.1122,2025-12-20 00:46:18
1766191580,45302.5014,2025-12-20 00:46:20
1766191582,45305.6121,2025-12-20 00:46:22
1766191584,45309.591,2025-12-20 00:46:24
1766191586,45313.4709,2025-12-20 00:46:26
1766191588,45324.2017,2025-12-20 00:46:28
1766191590,45319.1402,2025-12-20 00:46:30
1766191592,45315.7017,2025-12-20 00:46:32
1766191594,45320.1367,2025-12-20 00:46:34
1766191596,45327.7612,2025-12-20 00:46:36
1766191598,45330.2395,2025-12-20 00:46:38
1766191600,45321.2874,2025-12-20 00:46:40
1766191602,45317.414,2025-12-20 00:46:42
1766191604,45321.3892,2025-12-20 00:46:44
1766191606,45315.3928,2025-12-20 00:46:46
1766191608,45318.7347,2025-12-20 00:46:48
1766191610,45304.5839,2025-12-20 00:46:50
